법정동,전용면적(㎡),층,건축년도,아파트연식,전월세구분,보증금(만원),월세(만원),계약일자
삼성동,79.41,20,1995,29,전세,149358,0,2024-01-20
삼성동,59.83,34,2017,7,전세,83939,0,2024-03-11
청담동,138.88,28,1983,41,전세,77376,0,2024-02-17
대치동,120.64,45,2000,24,월세,1725,247,2024-03-20
청담동,142.11,28,2014,10,전세,60220,0,2024-01-27
압구정동,65.66,35,1984,40,전세,138888,0,2024-02-21
삼성동,122.65,2,2003,21,전세,59213,0,2024-03-10
대치동,72.69,39,1987,37,전세,48999,0,2024-02-24
삼성동,101.2,11,1998,26,월세,1766,232,2024-01-22
압구정동,99.69,34,1985,39,전세,132276,0,2024-01-02
압구정동,100.98,38,2000,24,월세,3712,202,2024-03-23
역삼동,69.55,12,2010,14,전세,108671,0,2024-03-12
삼성동,87.18,10,2011,13,전세,51839,0,2024-01-18
대치동,52.06,35,1991,33,전세,67888,0,2024-03-05
압구정동,76.11,17,2010,14,월세,3622,283,2024-03-28
대치동,64.39,18,2009,15,전세,123015,0,2024-02-03
청담동,50.06,31,2007,17,월세,4750,128,2024-02-28
대치동,136.62,11,2024,0,전세,90116,0,2024-02-01
압구정동,90.6,20,2003,21,월세,1417,169,2024-03-07
청담동,54.53,5,2017,7,월세,2198,227,2024-03-12
압구정동,142.74,9,2019,5,전세,149674,0,2024-03-18
삼성동,120.13,44,1997,27,전세,64621,0,2024-03-20
압구정동,64.37,29,1995,29,전세,49001,0,2024-01-04
압구정동,72.67,15,2010,14,전세,48087,0,2024-01-10
대치동,139.52,28,1981,43,월세,1306,71,2024-02-01
삼성동,105.11,4,2012,12,전세,87828,0,2024-01-09
역삼동,128.9,18,1987,37,월세,1898,182,2024-01-15
역삼동,77.43,33,2006,18,전세,112080,0,2024-01-09
역삼동,109.52,23,2004,20,전세,45655,0,2024-03-03
삼성동,138.32,14,2019,5,전세,141848,0,2024-03-11
청담동,125.81,19,1989,35,월세,3494,97,2024-03-01
압구정동,111.95,19,2020,4,전세,136045,0,2024-03-18
압구정동,140.87,43,2012,12,전세,121908,0,2024-02-09
삼성동,97.34,14,1989,35,전세,89105,0,2024-01-12
압구정동,114.75,21,2022,2,전세,90976,0,2024-02-03
압구정동,91.74,31,2021,3,전세,128300,0,2024-02-07
역삼동,93.8,36,1989,35,전세,45098,0,2024-03-05
삼성동,148.29,5,1982,42,전세,109103,0,2024-03-11
삼성동,85.2,5,2012,12,전세,51299,0,2024-03-27
역삼동,148.81,9,1995,29,전세,54576,0,2024-01-16
대치동,96.27,2,2004,20,월세,3828,196,2024-02-19
압구정동,138.03,28,1988,36,전세,93284,0,2024-01-27
삼성동,99.17,44,2021,3,월세,4352,111,2024-02-02
삼성동,131.23,28,1986,38,월세,1433,96,2024-03-10
삼성동,66.85,31,2009,15,전세,101076,0,2024-03-05
청담동,128.09,10,2020,4,월세,3501,218,2024-01-05
삼성동,101.84,19,2023,1,전세,52167,0,2024-01-12
대치동,147.83,10,2003,21,전세,41048,0,2024-03-10
대치동,52.67,40,1986,38,전세,107660,0,2024-02-03
대치동,74.36,6,1995,29,월세,4109,140,2024-01-12
청담동,80.05,39,2021,3,전세,111597,0,2024-02-09
압구정동,76.76,27,2015,9,전세,96147,0,2024-03-19
대치동,129.97,34,2002,22,월세,1342,52,2024-01-14
역삼동,72.73,1,2006,18,월세,2025,105,2024-01-22
역삼동,142.28,41,2000,24,월세,2162,192,2024-01-17
청담동,128.27,25,2010,14,월세,3417,124,2024-02-28
역삼동,106.0,9,1987,37,월세,4003,80,2024-01-19
압구정동,142.23,24,2015,9,전세,46755,0,2024-01-12
대치동,50.31,31,2009,15,전세,91125,0,2024-02-03
압구정동,135.8,4,1989,35,전세,129365,0,2024-01-09
삼성동,75.05,22,2011,13,전세,89641,0,2024-03-08
대치동,134.84,36,1994,30,전세,58877,0,2024-02-11
청담동,109.99,32,2024,0,전세,41296,0,2024-02-21
대치동,59.8,11,2002,22,월세,3482,194,2024-01-18
청담동,97.26,45,1998,26,전세,76838,0,2024-03-23
청담동,76.84,42,2021,3,전세,94514,0,2024-02-13
대치동,116.42,44,1992,32,월세,2784,84,2024-03-06
압구정동,101.61,4,1997,27,전세,134313,0,2024-01-01
대치동,92.83,28,1987,37,월세,4258,300,2024-01-13
압구정동,90.87,6,2009,15,전세,55588,0,2024-03-09
역삼동,135.71,18,1984,40,전세,71092,0,2024-01-14
삼성동,56.24,43,2004,20,전세,129909,0,2024-03-15
역삼동,116.95,31,2021,3,전세,40575,0,2024-03-14
역삼동,75.7,30,2021,3,월세,4859,103,2024-02-25
삼성동,94.53,27,1999,25,전세,93896,0,2024-02-12
청담동,86.52,16,1984,40,전세,40413,0,2024-03-19
청담동,135.12,28,1995,29,전세,108986,0,2024-02-27
청담동,123.64,24,2017,7,전세,59570,0,2024-01-16
삼성동,98.52,2,2001,23,월세,4324,115,2024-01-23
압구정동,112.89,38,2001,23,전세,120203,0,2024-02-18
역삼동,115.93,18,2013,11,월세,4234,210,2024-02-21
역삼동,113.05,10,1984,40,월세,1497,288,2024-02-12
압구정동,128.35,41,2019,5,월세,4526,60,2024-02-16
압구정동,119.85,8,2022,2,전세,69539,0,2024-03-28
대치동,104.92,44,2011,13,월세,3281,168,2024-01-25
압구정동,74.93,37,1982,42,월세,2134,292,2024-02-14
대치동,105.43,36,2015,9,월세,2564,83,2024-01-17
대치동,58.02,9,1991,33,전세,59194,0,2024-01-25
대치동,70.25,12,1989,35,전세,111135,0,2024-03-25
역삼동,73.06,30,2007,17,전세,41095,0,2024-01-24
대치동,61.0,27,1980,44,월세,4816,157,2024-03-08
삼성동,88.4,17,2004,20,월세,3564,124,2024-01-04
대치동,132.65,1,2011,13,전세,39971,0,2024-01-02
삼성동,61.2,27,2008,16,전세,121722,0,2024-03-23
역삼동,71.99,20,2024,0,전세,103246,0,2024-02-27
압구정동,78.02,4,1997,27,전세,118027,0,2024-02-04
대치동,71.99,30,2013,11,전세,68916,0,2024-01-10
삼성동,131.81,36,1999,25,전세,118012,0,2024-02-16
청담동,121.24,42,2008,16,월세,3798,275,2024-03-04
청담동,81.6,28,2009,15,전세,56862,0,2024-03-23
청담동,52.25,5,1983,41,월세,2758,62,2024-01-03
청담동,93.57,13,1980,44,월세,3826,230,2024-03-19
삼성동,68.69,12,1981,43,전세,145675,0,2024-03-02
압구정동,116.23,41,2001,23,월세,4998,214,2024-03-20
압구정동,140.68,12,2022,2,전세,86694,0,2024-03-14
압구정동,119.28,23,1983,41,월세,2977,224,2024-03-01
삼성동,121.4,35,2022,2,전세,132432,0,2024-03-15
압구정동,127.01,44,2003,21,월세,3657,160,2024-02-14
대치동,59.83,37,2012,12,월세,1610,135,2024-02-15
대치동,73.04,3,2013,11,월세,3372,79,2024-03-13
청담동,125.18,31,2001,23,전세,70684,0,2024-01-16
삼성동,106.92,14,1989,35,전세,118716,0,2024-01-22
대치동,110.13,23,2005,19,전세,121760,0,2024-02-17
압구정동,84.73,25,1981,43,전세,66751,0,2024-03-08
대치동,139.64,16,2020,4,전세,90723,0,2024-03-07
청담동,123.16,5,2012,12,전세,147062,0,2024-03-09
압구정동,70.6,22,1994,30,월세,2857,197,2024-02-13
청담동,112.0,3,2020,4,전세,138792,0,2024-03-18
청담동,133.27,4,1992,32,전세,96713,0,2024-01-25
청담동,64.96,41,2003,21,전세,54828,0,2024-01-22
대치동,106.84,8,1994,30,전세,86514,0,2024-02-13
역삼동,61.74,14,2004,20,전세,95255,0,2024-02-17
대치동,90.75,29,1987,37,월세,3219,216,2024-02-03
삼성동,62.23,10,1990,34,월세,4693,92,2024-01-25
청담동,128.54,8,2016,8,월세,3970,268,2024-03-19
역삼동,63.49,28,2001,23,전세,30089,0,2024-01-16
압구정동,80.44,2,2022,2,전세,59672,0,2024-01-18
삼성동,95.58,5,2015,9,전세,113785,0,2024-02-19
청담동,60.25,28,2013,11,전세,62841,0,2024-03-21
대치동,132.04,12,1982,42,월세,1785,232,2024-01-08
압구정동,136.72,32,1992,32,전세,105697,0,2024-02-04
대치동,121.14,15,2010,14,전세,127392,0,2024-03-12
청담동,50.31,16,2014,10,전세,45016,0,2024-02-24
압구정동,142.69,18,2009,15,전세,53239,0,2024-03-15
청담동,119.2,14,1987,37,전세,56441,0,2024-01-11
역삼동,105.06,2,2001,23,전세,46036,0,2024-02-17
대치동,72.95,39,2016,8,월세,1127,52,2024-03-23
압구정동,144.26,24,2018,6,전세,143349,0,2024-02-18
역삼동,128.58,36,1990,34,전세,65964,0,2024-01-14
삼성동,70.14,18,1993,31,월세,4752,83,2024-01-07
청담동,87.64,20,1998,26,월세,4595,278,2024-02-04
역삼동,146.13,16,1980,44,월세,4686,69,2024-02-21
삼성동,68.14,4,2007,17,전세,81659,0,2024-02-16
압구정동,86.24,22,2000,24,전세,43034,0,2024-01-02
압구정동,145.28,30,2009,15,전세,148833,0,2024-03-27
역삼동,67.1,26,2014,10,전세,56025,0,2024-02-26
역삼동,118.51,20,2016,8,전세,90932,0,2024-02-06
삼성동,131.17,44,2017,7,전세,96152,0,2024-03-19
역삼동,65.95,29,1987,37,전세,140332,0,2024-02-04
역삼동,149.32,24,2017,7,월세,1497,169,2024-03-02
대치동,90.23,44,2017,7,전세,45658,0,2024-03-28
삼성동,128.24,45,2022,2,월세,2213,257,2024-01-03
압구정동,94.27,33,2024,0,전세,37574,0,2024-01-01
압구정동,85.53,44,2020,4,전세,89891,0,2024-03-28
역삼동,79.91,39,1984,40,전세,131762,0,2024-01-22
압구정동,57.64,4,2024,0,월세,1279,277,2024-03-04
역삼동,148.7,32,2013,11,전세,81672,0,2024-02-26
대치동,134.63,40,2004,20,월세,2985,109,2024-03-17
청담동,149.01,44,2015,9,전세,99913,0,2024-01-21
압구정동,125.3,43,1996,28,전세,111234,0,2024-03-14
역삼동,111.53,44,1994,30,전세,57951,0,2024-01-07
삼성동,117.56,27,2012,12,전세,148459,0,2024-03-05
대치동,114.03,41,2023,1,전세,53169,0,2024-03-13
삼성동,123.7,31,2005,19,전세,71310,0,2024-02-17
압구정동,61.63,38,2019,5,전세,146407,0,2024-02-05
대치동,92.46,26,1998,26,월세,3671,195,2024-03-03
청담동,76.3,14,1985,39,전세,129614,0,2024-01-07
대치동,107.98,20,2021,3,전세,75043,0,2024-03-14
역삼동,51.52,36,2015,9,전세,35310,0,2024-02-05
압구정동,111.81,17,2013,11,전세,87990,0,2024-03-11
대치동,111.76,44,1990,34,전세,117980,0,2024-03-25
역삼동,61.27,39,1993,31,전세,125393,0,2024-03-15
역삼동,119.83,43,2009,15,전세,34950,0,2024-03-06
압구정동,89.09,27,2016,8,전세,140145,0,2024-03-10
삼성동,54.75,1,2012,12,전세,127806,0,2024-02-10
역삼동,74.5,24,1990,34,전세,95418,0,2024-03-24
역삼동,116.22,11,2017,7,전세,135499,0,2024-02-21
압구정동,59.31,43,1994,30,월세,1448,267,2024-02-22
대치동,65.87,20,1985,39,전세,52481,0,2024-03-14
압구정동,110.72,28,1982,42,월세,1601,144,2024-03-07
압구정동,97.67,35,2006,18,전세,85203,0,2024-01-01
압구정동,128.55,41,2010,14,전세,106015,0,2024-03-01
압구정동,52.85,43,1985,39,전세,104686,0,2024-01-26
삼성동,54.75,21,1993,31,전세,85577,0,2024-01-17
역삼동,113.51,41,2012,12,전세,63923,0,2024-01-25
삼성동,139.91,20,2022,2,전세,149473,0,2024-01-13
역삼동,72.03,12,2003,21,전세,105881,0,2024-01-02
역삼동,115.7,2,2015,9,전세,80638,0,2024-01-22
역삼동,67.57,28,1994,30,전세,99925,0,2024-01-27
대치동,80.9,30,2009,15,전세,148059,0,2024-01-24
삼성동,83.87,6,2015,9,월세,4279,211,2024-03-12
압구정동,141.1,7,1993,31,월세,1213,141,2024-02-07
삼성동,114.66,6,1992,32,전세,43892,0,2024-03-06
역삼동,99.92,11,1998,26,전세,107155,0,2024-02-27
대치동,99.18,42,1998,26,월세,1938,84,2024-01-15
대치동,80.78,13,1981,43,전세,53390,0,2024-01-06
청담동,86.19,41,2009,15,전세,129171,0,2024-03-15
청담동,114.12,25,1982,42,전세,106423,0,2024-03-12
역삼동,115.7,29,2012,12,전세,44624,0,2024-02-13
삼성동,143.5,15,2015,9,전세,58254,0,2024-03-10
삼성동,115.93,2,1996,28,전세,32843,0,2024-03-22
삼성동,108.01,3,2003,21,전세,49416,0,2024-02-10
압구정동,80.91,14,2004,20,전세,88921,0,2024-03-28
청담동,113.83,17,2002,22,전세,61218,0,2024-01-21
압구정동,55.39,11,2006,18,전세,80031,0,2024-03-04
역삼동,120.2,26,2002,22,전세,89272,0,2024-01-09
대치동,110.46,40,1994,30,전세,104837,0,2024-01-14
삼성동,125.79,2,1986,38,전세,79879,0,2024-01-15
대치동,119.47,2,2022,2,전세,85256,0,2024-01-08
삼성동,77.03,2,2007,17,전세,47523,0,2024-03-21
청담동,70.52,43,2010,14,전세,70454,0,2024-02-15
대치동,60.76,10,1996,28,전세,48139,0,2024-01-08
압구정동,63.3,38,2018,6,전세,34653,0,2024-01-13
대치동,98.63,9,2016,8,전세,51743,0,2024-01-18
삼성동,64.72,36,2018,6,월세,1248,107,2024-03-11
압구정동,99.0,3,2024,0,전세,41828,0,2024-03-24
역삼동,114.73,20,2023,1,전세,146244,0,2024-03-03
청담동,138.97,1,2013,11,전세,99000,0,2024-03-27
청담동,55.04,40,2012,12,전세,43827,0,2024-03-24
삼성동,50.45,13,1993,31,전세,102061,0,2024-01-07
압구정동,73.25,34,2007,17,전세,86378,0,2024-02-01
삼성동,104.24,2,2006,18,전세,91356,0,2024-03-21
역삼동,50.29,36,1994,30,전세,126908,0,2024-03-12
청담동,108.58,40,1991,33,전세,50910,0,2024-03-18
역삼동,133.57,34,2018,6,전세,107176,0,2024-02-06
역삼동,135.5,10,2017,7,월세,1079,90,2024-02-24
청담동,74.56,26,1985,39,월세,2597,145,2024-01-08
대치동,66.34,15,2004,20,전세,58321,0,2024-02-16
청담동,97.28,34,1987,37,전세,87075,0,2024-03-19
청담동,139.42,37,1988,36,월세,4763,175,2024-03-12
청담동,97.5,32,2014,10,전세,134739,0,2024-01-02
압구정동,104.65,34,1991,33,전세,115780,0,2024-01-14
청담동,57.06,22,1986,38,월세,2177,191,2024-03-04
압구정동,78.03,7,2004,20,전세,91663,0,2024-01-06
삼성동,61.25,27,1989,35,전세,111288,0,2024-03-20
청담동,72.66,34,2003,21,월세,4275,250,2024-01-23
압구정동,140.61,24,2016,8,전세,46209,0,2024-01-18
청담동,128.02,9,2008,16,월세,2054,258,2024-01-16
역삼동,67.28,41,2019,5,전세,134303,0,2024-03-17
역삼동,119.62,21,1999,25,전세,97726,0,2024-02-11
대치동,117.6,8,2004,20,전세,140157,0,2024-01-26
대치동,126.96,38,1996,28,전세,55671,0,2024-01-02
압구정동,56.58,31,1990,34,월세,3739,73,2024-02-13
청담동,126.05,41,1996,28,전세,54133,0,2024-02-05
삼성동,90.47,16,2021,3,전세,48877,0,2024-01-24
청담동,65.14,30,1980,44,전세,101609,0,2024-02-07
삼성동,90.95,43,1993,31,월세,2772,178,2024-02-19
역삼동,130.88,29,1995,29,월세,3379,149,2024-01-25
삼성동,95.61,36,2001,23,전세,55361,0,2024-02-16
삼성동,72.85,35,2023,1,월세,4752,266,2024-02-23
청담동,96.63,27,2019,5,전세,144310,0,2024-01-24
역삼동,117.24,7,2005,19,월세,3268,282,2024-03-03
대치동,126.34,23,1994,30,월세,2886,234,2024-01-27
대치동,53.27,10,1989,35,전세,33346,0,2024-03-16
대치동,88.42,25,2021,3,월세,2000,281,2024-03-13
대치동,81.03,17,1997,27,전세,112777,0,2024-01-10
청담동,137.35,36,1988,36,전세,124135,0,2024-02-18
역삼동,138.2,2,2015,9,전세,52668,0,2024-02-14
청담동,115.58,37,2011,13,전세,40583,0,2024-03-13
삼성동,132.89,32,1987,37,전세,65869,0,2024-03-18
대치동,111.68,2,2015,9,월세,3222,255,2024-03-15
대치동,94.9,12,2009,15,월세,1754,222,2024-02-02
청담동,139.06,44,1999,25,전세,68328,0,2024-03-04
청담동,112.27,6,1991,33,전세,64594,0,2024-02-03
삼성동,54.66,35,2016,8,전세,43917,0,2024-02-18
청담동,130.69,32,2024,0,전세,86902,0,2024-01-28
삼성동,85.07,18,2013,11,전세,91756,0,2024-01-07
압구정동,126.22,21,2017,7,전세,55582,0,2024-03-22
삼성동,134.01,20,2016,8,전세,132666,0,2024-01-25
역삼동,99.9,5,1993,31,전세,143264,0,2024-03-27
역삼동,60.72,38,1996,28,월세,1332,114,2024-01-10
삼성동,136.23,12,1988,36,전세,98427,0,2024-01-02
청담동,145.73,12,1980,44,전세,141482,0,2024-02-21
대치동,142.25,37,1997,27,월세,3446,123,2024-02-11
삼성동,94.64,30,2000,24,전세,83537,0,2024-02-15
청담동,81.37,27,1996,28,월세,4195,195,2024-01-19
청담동,133.48,22,2000,24,전세,50546,0,2024-02-17
역삼동,121.28,26,1980,44,전세,49340,0,2024-02-24
역삼동,109.71,35,2001,23,전세,143446,0,2024-03-04
대치동,93.09,23,1982,42,전세,90847,0,2024-02-27
청담동,100.97,40,2024,0,전세,54489,0,2024-02-06
청담동,89.91,5,2011,13,전세,99612,0,2024-03-27
대치동,56.33,26,1988,36,월세,2160,203,2024-02-03
삼성동,67.79,10,2002,22,월세,1558,221,2024-01-05
청담동,86.02,11,2006,18,전세,51404,0,2024-01-25
대치동,50.55,15,1993,31,월세,2228,158,2024-03-14
삼성동,117.85,17,2015,9,전세,117094,0,2024-03-08
대치동,140.34,7,1997,27,전세,124863,0,2024-03-20
대치동,149.68,24,1996,28,전세,129871,0,2024-02-07
삼성동,93.22,25,2013,11,전세,123631,0,2024-02-05
청담동,69.71,45,1991,33,전세,93896,0,2024-01-28
청담동,87.76,21,1999,25,전세,66919,0,2024-03-07
압구정동,117.29,3,1999,25,월세,2345,152,2024-03-14
역삼동,102.98,19,2021,3,월세,4306,264,2024-02-05
역삼동,54.37,45,2018,6,전세,87123,0,2024-02-08
압구정동,146.36,4,2008,16,전세,55549,0,2024-03-17
압구정동,123.67,25,2024,0,전세,117179,0,2024-02-15
삼성동,86.42,45,1994,30,월세,1871,243,2024-01-15
대치동,71.62,21,2018,6,월세,3132,166,2024-03-20
대치동,98.03,2,2018,6,전세,143852,0,2024-01-08
청담동,104.78,14,1982,42,전세,106560,0,2024-02-06
대치동,129.37,16,1999,25,전세,124150,0,2024-03-14
역삼동,67.11,27,2017,7,전세,102036,0,2024-01-18
압구정동,130.17,40,2005,19,전세,49534,0,2024-03-20
대치동,109.23,21,1999,25,전세,38245,0,2024-03-14
대치동,105.11,14,2019,5,월세,4659,98,2024-03-11
압구정동,68.23,12,1988,36,전세,89783,0,2024-02-17
압구정동,96.13,26,2011,13,월세,3458,94,2024-03-07
대치동,51.4,42,2002,22,월세,3025,133,2024-03-20
압구정동,52.59,19,1999,25,월세,1943,295,2024-01-22
대치동,66.1,23,1981,43,월세,2805,252,2024-03-14
압구정동,138.17,39,1996,28,전세,99381,0,2024-01-18
압구정동,51.28,29,1988,36,월세,1439,79,2024-01-17
압구정동,147.73,45,1980,44,월세,4644,188,2024-01-23
역삼동,119.32,29,1997,27,전세,129880,0,2024-03-26
역삼동,139.41,17,1993,31,월세,3625,237,2024-03-14
청담동,115.39,16,2002,22,전세,116473,0,2024-02-06
역삼동,57.32,3,1986,38,전세,65540,0,2024-02-19
압구정동,122.11,37,1985,39,월세,4550,227,2024-01-23
대치동,50.54,31,1991,33,월세,3713,208,2024-02-02
삼성동,91.34,18,1980,44,전세,128113,0,2024-01-26
압구정동,131.05,44,2009,15,월세,2714,162,2024-03-02
청담동,71.63,37,1988,36,전세,51295,0,2024-03-27
역삼동,103.79,21,1988,36,전세,85450,0,2024-03-17
삼성동,96.06,3,2014,10,전세,129311,0,2024-01-17
삼성동,85.15,41,1995,29,전세,47610,0,2024-01-02
대치동,100.39,5,1981,43,월세,1906,61,2024-02-01
삼성동,85.72,15,1983,41,전세,139515,0,2024-02-22
삼성동,132.1,32,2007,17,전세,41433,0,2024-01-27
압구정동,131.99,32,2019,5,전세,122609,0,2024-01-06
대치동,87.78,8,1982,42,전세,138734,0,2024-03-01
